Training on: cuda
Loaded 1000 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_inbox_60.jsonl
Loaded 50 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_validation_60.jsonl
Loaded 50 validation event(s).
Starting GNN Precise REINFORCE training with dispatch baseline 'fifo+earliest_available' (stepwise).
Epoch [1/1500] | Sampled: 773.31 | Baseline: 602.25 | Improvement: -171.06 | Win Rate: 0.00% | Actor Loss: -4.1057 | Entropy: 4.0723 | Invalid S/B: 0.19/0.00 | Max Load: 14.5 | Load Gap: 4.8
Epoch [442/1500] | Sampled: 833.56 | Baseline: 611.62 | Improvement: -221.94 | Win Rate: 0.00% | Actor Loss: -10.1365 | Entropy: 0.6714 | Invalid S/B: 1.12/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [443/1500] | Sampled: 834.81 | Baseline: 601.81 | Improvement: -233.00 | Win Rate: 0.00% | Actor Loss: -13.8136 | Entropy: 0.6844 | Invalid S/B: 1.69/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [444/1500] | Sampled: 838.62 | Baseline: 608.75 | Improvement: -229.88 | Win Rate: 0.00% | Actor Loss: -7.2977 | Entropy: 0.6712 | Invalid S/B: 1.12/0.00 | Max Load: 13.4 | Load Gap: 2.6
Epoch [445/1500] | Sampled: 832.69 | Baseline: 603.44 | Improvement: -229.25 | Win Rate: 0.00% | Actor Loss: -7.4598 | Entropy: 0.6677 | Invalid S/B: 0.94/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [446/1500] | Sampled: 841.88 | Baseline: 612.69 | Improvement: -229.19 | Win Rate: 0.00% | Actor Loss: -17.5212 | Entropy: 0.6755 | Invalid S/B: 1.50/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [447/1500] | Sampled: 866.31 | Baseline: 604.44 | Improvement: -261.88 | Win Rate: 0.00% | Actor Loss: -9.2561 | Entropy: 0.6932 | Invalid S/B: 2.12/0.00 | Max Load: 12.9 | Load Gap: 1.9
Epoch [448/1500] | Sampled: 884.50 | Baseline: 607.56 | Improvement: -276.94 | Win Rate: 0.00% | Actor Loss: -6.2129 | Entropy: 0.6753 | Invalid S/B: 2.44/0.00 | Max Load: 13.4 | Load Gap: 2.4
Epoch [449/1500] | Sampled: 861.00 | Baseline: 609.06 | Improvement: -251.94 | Win Rate: 0.00% | Actor Loss: -6.6444 | Entropy: 0.6720 | Invalid S/B: 2.19/0.00 | Max Load: 13.6 | Load Gap: 2.6
Epoch [450/1500] | Sampled: 858.25 | Baseline: 601.25 | Improvement: -257.00 | Win Rate: 0.00% | Actor Loss: -6.8861 | Entropy: 0.6598 | Invalid S/B: 1.88/0.00 | Max Load: 13.0 | Load Gap: 2.0
   -> Validation | Samples: 50 | Makespan: 831.42 | Invalid Jobs: 1.14
Epoch [451/1500] | Sampled: 828.94 | Baseline: 605.12 | Improvement: -223.81 | Win Rate: 0.00% | Actor Loss: -20.1126 | Entropy: 0.6986 | Invalid S/B: 0.62/0.00 | Max Load: 13.1 | Load Gap: 2.0
Epoch [452/1500] | Sampled: 848.12 | Baseline: 610.81 | Improvement: -237.31 | Win Rate: 0.00% | Actor Loss: -12.8511 | Entropy: 0.6679 | Invalid S/B: 1.19/0.00 | Max Load: 13.1 | Load Gap: 2.0
Epoch [453/1500] | Sampled: 825.50 | Baseline: 603.94 | Improvement: -221.56 | Win Rate: 0.00% | Actor Loss: -9.3018 | Entropy: 0.6762 | Invalid S/B: 0.81/0.00 | Max Load: 13.3 | Load Gap: 2.3
Epoch [454/1500] | Sampled: 819.38 | Baseline: 602.25 | Improvement: -217.12 | Win Rate: 0.00% | Actor Loss: -10.9799 | Entropy: 0.6828 | Invalid S/B: 0.69/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [455/1500] | Sampled: 803.81 | Baseline: 602.88 | Improvement: -200.94 | Win Rate: 0.00% | Actor Loss: -7.8550 | Entropy: 0.6765 | Invalid S/B: 0.56/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [456/1500] | Sampled: 836.62 | Baseline: 607.50 | Improvement: -229.12 | Win Rate: 0.00% | Actor Loss: -6.4157 | Entropy: 0.6761 | Invalid S/B: 1.00/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [457/1500] | Sampled: 836.12 | Baseline: 614.38 | Improvement: -221.75 | Win Rate: 0.00% | Actor Loss: -3.8447 | Entropy: 0.6934 | Invalid S/B: 0.69/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [458/1500] | Sampled: 860.44 | Baseline: 608.38 | Improvement: -252.06 | Win Rate: 0.00% | Actor Loss: -12.1488 | Entropy: 0.7141 | Invalid S/B: 1.12/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [459/1500] | Sampled: 862.25 | Baseline: 607.75 | Improvement: -254.50 | Win Rate: 0.00% | Actor Loss: -0.2708 | Entropy: 0.7070 | Invalid S/B: 0.94/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [460/1500] | Sampled: 830.62 | Baseline: 611.62 | Improvement: -219.00 | Win Rate: 0.00% | Actor Loss: -6.2699 | Entropy: 0.7043 | Invalid S/B: 0.56/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [461/1500] | Sampled: 820.50 | Baseline: 599.44 | Improvement: -221.06 | Win Rate: 0.00% | Actor Loss: -5.0372 | Entropy: 0.6954 | Invalid S/B: 0.75/0.00 | Max Load: 13.0 | Load Gap: 1.9
Epoch [462/1500] | Sampled: 827.38 | Baseline: 612.00 | Improvement: -215.38 | Win Rate: 0.00% | Actor Loss: -10.4832 | Entropy: 0.7152 | Invalid S/B: 0.50/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [463/1500] | Sampled: 834.12 | Baseline: 603.44 | Improvement: -230.69 | Win Rate: 0.00% | Actor Loss: -6.8073 | Entropy: 0.7057 | Invalid S/B: 0.44/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [464/1500] | Sampled: 844.81 | Baseline: 608.62 | Improvement: -236.19 | Win Rate: 0.00% | Actor Loss: -8.3730 | Entropy: 0.7163 | Invalid S/B: 0.56/0.00 | Max Load: 13.6 | Load Gap: 2.6
Epoch [465/1500] | Sampled: 867.44 | Baseline: 609.50 | Improvement: -257.94 | Win Rate: 0.00% | Actor Loss: -6.0854 | Entropy: 0.7055 | Invalid S/B: 1.06/0.00 | Max Load: 13.2 | Load Gap: 2.3
Epoch [466/1500] | Sampled: 888.00 | Baseline: 612.12 | Improvement: -275.88 | Win Rate: 0.00% | Actor Loss: -8.3570 | Entropy: 0.7172 | Invalid S/B: 1.50/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [467/1500] | Sampled: 822.31 | Baseline: 604.31 | Improvement: -218.00 | Win Rate: 0.00% | Actor Loss: -7.5095 | Entropy: 0.6959 | Invalid S/B: 0.94/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [468/1500] | Sampled: 893.00 | Baseline: 611.12 | Improvement: -281.88 | Win Rate: 0.00% | Actor Loss: -6.6549 | Entropy: 0.7126 | Invalid S/B: 1.56/0.00 | Max Load: 13.4 | Load Gap: 2.4
Epoch [469/1500] | Sampled: 858.06 | Baseline: 613.44 | Improvement: -244.62 | Win Rate: 0.00% | Actor Loss: -9.0153 | Entropy: 0.7033 | Invalid S/B: 0.88/0.00 | Max Load: 13.3 | Load Gap: 2.3
Epoch [470/1500] | Sampled: 842.50 | Baseline: 609.12 | Improvement: -233.38 | Win Rate: 0.00% | Actor Loss: -8.4376 | Entropy: 0.6921 | Invalid S/B: 0.94/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [471/1500] | Sampled: 839.00 | Baseline: 603.50 | Improvement: -235.50 | Win Rate: 0.00% | Actor Loss: -7.4511 | Entropy: 0.7193 | Invalid S/B: 0.69/0.00 | Max Load: 13.2 | Load Gap: 2.3
Epoch [472/1500] | Sampled: 830.69 | Baseline: 600.62 | Improvement: -230.06 | Win Rate: 0.00% | Actor Loss: 6.9479 | Entropy: 0.7228 | Invalid S/B: 0.88/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [473/1500] | Sampled: 852.75 | Baseline: 607.75 | Improvement: -245.00 | Win Rate: 0.00% | Actor Loss: -6.2074 | Entropy: 0.7195 | Invalid S/B: 0.56/0.00 | Max Load: 13.2 | Load Gap: 2.3
Epoch [474/1500] | Sampled: 834.75 | Baseline: 612.38 | Improvement: -222.38 | Win Rate: 0.00% | Actor Loss: -15.6297 | Entropy: 0.7251 | Invalid S/B: 0.44/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [475/1500] | Sampled: 829.56 | Baseline: 605.69 | Improvement: -223.88 | Win Rate: 0.00% | Actor Loss: -5.8897 | Entropy: 0.7300 | Invalid S/B: 0.44/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [476/1500] | Sampled: 838.50 | Baseline: 608.88 | Improvement: -229.62 | Win Rate: 0.00% | Actor Loss: -11.8203 | Entropy: 0.7364 | Invalid S/B: 1.00/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [477/1500] | Sampled: 877.06 | Baseline: 609.44 | Improvement: -267.62 | Win Rate: 0.00% | Actor Loss: -10.0681 | Entropy: 0.7418 | Invalid S/B: 1.38/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [478/1500] | Sampled: 840.19 | Baseline: 602.81 | Improvement: -237.38 | Win Rate: 0.00% | Actor Loss: -3.6786 | Entropy: 0.7176 | Invalid S/B: 0.56/0.00 | Max Load: 12.8 | Load Gap: 1.6
Epoch [479/1500] | Sampled: 858.94 | Baseline: 609.81 | Improvement: -249.12 | Win Rate: 0.00% | Actor Loss: -12.8807 | Entropy: 0.7259 | Invalid S/B: 0.88/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [480/1500] | Sampled: 830.25 | Baseline: 599.50 | Improvement: -230.75 | Win Rate: 0.00% | Actor Loss: -2.8570 | Entropy: 0.7162 | Invalid S/B: 0.44/0.00 | Max Load: 12.9 | Load Gap: 1.9
Epoch [481/1500] | Sampled: 841.50 | Baseline: 607.88 | Improvement: -233.62 | Win Rate: 0.00% | Actor Loss: -9.4860 | Entropy: 0.7422 | Invalid S/B: 0.56/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [482/1500] | Sampled: 853.88 | Baseline: 606.19 | Improvement: -247.69 | Win Rate: 0.00% | Actor Loss: -3.6680 | Entropy: 0.7635 | Invalid S/B: 0.81/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [483/1500] | Sampled: 837.19 | Baseline: 595.25 | Improvement: -241.94 | Win Rate: 0.00% | Actor Loss: -1.2163 | Entropy: 0.7373 | Invalid S/B: 0.69/0.00 | Max Load: 13.0 | Load Gap: 1.9
Epoch [484/1500] | Sampled: 851.81 | Baseline: 604.81 | Improvement: -247.00 | Win Rate: 0.00% | Actor Loss: -2.5179 | Entropy: 0.7721 | Invalid S/B: 0.75/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [485/1500] | Sampled: 856.31 | Baseline: 610.12 | Improvement: -246.19 | Win Rate: 0.00% | Actor Loss: -1.1830 | Entropy: 0.7609 | Invalid S/B: 0.62/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [486/1500] | Sampled: 853.56 | Baseline: 606.56 | Improvement: -247.00 | Win Rate: 0.00% | Actor Loss: 3.0018 | Entropy: 0.7456 | Invalid S/B: 0.81/0.00 | Max Load: 12.9 | Load Gap: 1.9
Epoch [487/1500] | Sampled: 838.44 | Baseline: 607.00 | Improvement: -231.44 | Win Rate: 0.00% | Actor Loss: -4.2822 | Entropy: 0.7219 | Invalid S/B: 0.50/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [488/1500] | Sampled: 850.44 | Baseline: 606.44 | Improvement: -244.00 | Win Rate: 0.00% | Actor Loss: -2.1569 | Entropy: 0.7593 | Invalid S/B: 0.94/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [489/1500] | Sampled: 813.56 | Baseline: 605.88 | Improvement: -207.69 | Win Rate: 0.00% | Actor Loss: -3.6117 | Entropy: 0.8046 | Invalid S/B: 0.56/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [490/1500] | Sampled: 858.31 | Baseline: 598.69 | Improvement: -259.62 | Win Rate: 0.00% | Actor Loss: -7.6096 | Entropy: 0.8556 | Invalid S/B: 1.88/0.00 | Max Load: 13.1 | Load Gap: 1.9
Epoch [491/1500] | Sampled: 836.94 | Baseline: 607.31 | Improvement: -229.62 | Win Rate: 0.00% | Actor Loss: -6.2655 | Entropy: 0.8975 | Invalid S/B: 0.94/0.00 | Max Load: 13.1 | Load Gap: 2.0
Epoch [492/1500] | Sampled: 830.69 | Baseline: 607.56 | Improvement: -223.12 | Win Rate: 0.00% | Actor Loss: -5.3581 | Entropy: 0.9055 | Invalid S/B: 1.00/0.00 | Max Load: 13.1 | Load Gap: 2.0
Epoch [493/1500] | Sampled: 840.56 | Baseline: 612.00 | Improvement: -228.56 | Win Rate: 0.00% | Actor Loss: -5.0006 | Entropy: 0.9517 | Invalid S/B: 1.25/0.00 | Max Load: 13.6 | Load Gap: 2.7
Epoch [494/1500] | Sampled: 831.12 | Baseline: 612.75 | Improvement: -218.38 | Win Rate: 0.00% | Actor Loss: -2.8152 | Entropy: 0.9670 | Invalid S/B: 1.00/0.00 | Max Load: 13.5 | Load Gap: 2.6
Epoch [495/1500] | Sampled: 822.88 | Baseline: 617.50 | Improvement: -205.38 | Win Rate: 0.00% | Actor Loss: -12.5701 | Entropy: 0.9683 | Invalid S/B: 0.38/0.00 | Max Load: 13.4 | Load Gap: 2.6
Epoch [496/1500] | Sampled: 827.88 | Baseline: 610.94 | Improvement: -216.94 | Win Rate: 0.00% | Actor Loss: -9.9500 | Entropy: 0.9427 | Invalid S/B: 0.88/0.00 | Max Load: 13.4 | Load Gap: 2.5
Epoch [497/1500] | Sampled: 813.12 | Baseline: 605.69 | Improvement: -207.44 | Win Rate: 0.00% | Actor Loss: -8.3304 | Entropy: 0.9344 | Invalid S/B: 1.00/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [498/1500] | Sampled: 820.44 | Baseline: 612.62 | Improvement: -207.81 | Win Rate: 0.00% | Actor Loss: -5.8775 | Entropy: 0.9079 | Invalid S/B: 0.50/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [499/1500] | Sampled: 815.50 | Baseline: 604.00 | Improvement: -211.50 | Win Rate: 0.00% | Actor Loss: -6.1027 | Entropy: 0.8720 | Invalid S/B: 0.94/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [500/1500] | Sampled: 815.75 | Baseline: 600.50 | Improvement: -215.25 | Win Rate: 0.00% | Actor Loss: -4.8521 | Entropy: 0.8588 | Invalid S/B: 1.12/0.00 | Max Load: 13.1 | Load Gap: 2.1
   -> Validation | Samples: 50 | Makespan: 806.34 | Invalid Jobs: 0.78
   -> Saved updated training chart to /home/wei/AMR-DFJSP/Static_alogorithm/GNN/gnn_precise_training_metrics.png
Epoch [501/1500] | Sampled: 810.62 | Baseline: 613.19 | Improvement: -197.44 | Win Rate: 0.00% | Actor Loss: -4.3548 | Entropy: 0.8544 | Invalid S/B: 0.69/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [502/1500] | Sampled: 803.44 | Baseline: 606.25 | Improvement: -197.19 | Win Rate: 0.00% | Actor Loss: -5.4653 | Entropy: 0.8324 | Invalid S/B: 0.69/0.00 | Max Load: 13.5 | Load Gap: 2.5
Epoch [503/1500] | Sampled: 787.44 | Baseline: 602.06 | Improvement: -185.38 | Win Rate: 0.00% | Actor Loss: -0.7874 | Entropy: 0.8148 | Invalid S/B: 0.31/0.00 | Max Load: 13.4 | Load Gap: 2.5
Epoch [504/1500] | Sampled: 804.12 | Baseline: 596.44 | Improvement: -207.69 | Win Rate: 0.00% | Actor Loss: -8.9864 | Entropy: 0.8161 | Invalid S/B: 0.88/0.00 | Max Load: 13.3 | Load Gap: 2.2
Epoch [505/1500] | Sampled: 796.25 | Baseline: 605.25 | Improvement: -191.00 | Win Rate: 0.00% | Actor Loss: -8.4252 | Entropy: 0.8134 | Invalid S/B: 0.31/0.00 | Max Load: 13.1 | Load Gap: 2.0
Epoch [506/1500] | Sampled: 795.62 | Baseline: 597.69 | Improvement: -197.94 | Win Rate: 0.00% | Actor Loss: -13.1573 | Entropy: 0.8294 | Invalid S/B: 0.31/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [507/1500] | Sampled: 789.44 | Baseline: 608.50 | Improvement: -180.94 | Win Rate: 0.00% | Actor Loss: -6.9703 | Entropy: 0.8380 | Invalid S/B: 0.38/0.00 | Max Load: 13.0 | Load Gap: 1.9
Epoch [508/1500] | Sampled: 803.62 | Baseline: 607.19 | Improvement: -196.44 | Win Rate: 0.00% | Actor Loss: 1.2410 | Entropy: 0.8263 | Invalid S/B: 0.69/0.00 | Max Load: 13.5 | Load Gap: 2.6
Epoch [509/1500] | Sampled: 812.00 | Baseline: 607.69 | Improvement: -204.31 | Win Rate: 0.00% | Actor Loss: -14.2701 | Entropy: 0.8477 | Invalid S/B: 0.31/0.00 | Max Load: 13.2 | Load Gap: 2.0
Epoch [510/1500] | Sampled: 821.75 | Baseline: 606.88 | Improvement: -214.88 | Win Rate: 0.00% | Actor Loss: -13.3524 | Entropy: 0.8239 | Invalid S/B: 0.62/0.00 | Max Load: 13.4 | Load Gap: 2.4
Epoch [511/1500] | Sampled: 806.38 | Baseline: 618.38 | Improvement: -188.00 | Win Rate: 0.00% | Actor Loss: -10.7122 | Entropy: 0.8176 | Invalid S/B: 0.31/0.00 | Max Load: 13.4 | Load Gap: 2.4
Epoch [512/1500] | Sampled: 812.50 | Baseline: 605.81 | Improvement: -206.69 | Win Rate: 0.00% | Actor Loss: -6.1806 | Entropy: 0.8088 | Invalid S/B: 0.88/0.00 | Max Load: 13.1 | Load Gap: 1.9
Epoch [513/1500] | Sampled: 854.12 | Baseline: 611.12 | Improvement: -243.00 | Win Rate: 0.00% | Actor Loss: -7.2342 | Entropy: 0.8140 | Invalid S/B: 1.31/0.00 | Max Load: 13.3 | Load Gap: 2.3
Epoch [514/1500] | Sampled: 874.31 | Baseline: 610.81 | Improvement: -263.50 | Win Rate: 0.00% | Actor Loss: -1.9538 | Entropy: 0.8201 | Invalid S/B: 1.75/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [515/1500] | Sampled: 812.12 | Baseline: 613.44 | Improvement: -198.69 | Win Rate: 0.00% | Actor Loss: -5.7485 | Entropy: 0.8307 | Invalid S/B: 0.75/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [516/1500] | Sampled: 814.56 | Baseline: 606.81 | Improvement: -207.75 | Win Rate: 0.00% | Actor Loss: -5.9998 | Entropy: 0.8545 | Invalid S/B: 0.50/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [517/1500] | Sampled: 836.62 | Baseline: 609.50 | Improvement: -227.12 | Win Rate: 0.00% | Actor Loss: -13.2431 | Entropy: 0.8363 | Invalid S/B: 0.75/0.00 | Max Load: 13.0 | Load Gap: 1.8
Epoch [518/1500] | Sampled: 832.56 | Baseline: 605.81 | Improvement: -226.75 | Win Rate: 0.00% | Actor Loss: -12.7215 | Entropy: 0.8177 | Invalid S/B: 0.56/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [519/1500] | Sampled: 857.81 | Baseline: 608.81 | Improvement: -249.00 | Win Rate: 0.00% | Actor Loss: -9.0903 | Entropy: 0.7956 | Invalid S/B: 1.12/0.00 | Max Load: 13.1 | Load Gap: 1.9
Epoch [520/1500] | Sampled: 872.94 | Baseline: 625.06 | Improvement: -247.88 | Win Rate: 0.00% | Actor Loss: -10.0874 | Entropy: 0.7476 | Invalid S/B: 1.31/0.00 | Max Load: 13.0 | Load Gap: 1.9
Epoch [521/1500] | Sampled: 854.62 | Baseline: 611.62 | Improvement: -243.00 | Win Rate: 0.00% | Actor Loss: -5.5210 | Entropy: 0.7418 | Invalid S/B: 0.94/0.00 | Max Load: 13.0 | Load Gap: 1.9
Epoch [522/1500] | Sampled: 849.69 | Baseline: 605.06 | Improvement: -244.62 | Win Rate: 0.00% | Actor Loss: 0.6474 | Entropy: 0.7277 | Invalid S/B: 0.94/0.00 | Max Load: 12.8 | Load Gap: 1.5
Epoch [523/1500] | Sampled: 859.19 | Baseline: 611.56 | Improvement: -247.62 | Win Rate: 0.00% | Actor Loss: -9.7673 | Entropy: 0.7111 | Invalid S/B: 1.50/0.00 | Max Load: 13.0 | Load Gap: 1.8
Epoch [524/1500] | Sampled: 836.88 | Baseline: 602.94 | Improvement: -233.94 | Win Rate: 0.00% | Actor Loss: -0.2502 | Entropy: 0.7102 | Invalid S/B: 1.12/0.00 | Max Load: 13.0 | Load Gap: 1.8
Epoch [525/1500] | Sampled: 841.56 | Baseline: 603.56 | Improvement: -238.00 | Win Rate: 0.00% | Actor Loss: -6.9188 | Entropy: 0.6906 | Invalid S/B: 0.88/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [526/1500] | Sampled: 832.62 | Baseline: 610.50 | Improvement: -222.12 | Win Rate: 0.00% | Actor Loss: -7.3278 | Entropy: 0.6942 | Invalid S/B: 0.31/0.00 | Max Load: 13.0 | Load Gap: 1.8
Epoch [527/1500] | Sampled: 864.81 | Baseline: 611.31 | Improvement: -253.50 | Win Rate: 0.00% | Actor Loss: -3.3578 | Entropy: 0.6665 | Invalid S/B: 0.69/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [528/1500] | Sampled: 862.75 | Baseline: 606.19 | Improvement: -256.56 | Win Rate: 0.00% | Actor Loss: 1.6852 | Entropy: 0.6681 | Invalid S/B: 1.12/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [529/1500] | Sampled: 901.75 | Baseline: 611.12 | Improvement: -290.62 | Win Rate: 0.00% | Actor Loss: -3.7593 | Entropy: 0.6617 | Invalid S/B: 1.50/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [530/1500] | Sampled: 875.50 | Baseline: 617.00 | Improvement: -258.50 | Win Rate: 0.00% | Actor Loss: 0.1280 | Entropy: 0.6509 | Invalid S/B: 1.31/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [531/1500] | Sampled: 878.25 | Baseline: 611.38 | Improvement: -266.88 | Win Rate: 0.00% | Actor Loss: -0.8478 | Entropy: 0.6293 | Invalid S/B: 1.69/0.00 | Max Load: 13.1 | Load Gap: 1.9
Epoch [532/1500] | Sampled: 851.31 | Baseline: 606.00 | Improvement: -245.31 | Win Rate: 0.00% | Actor Loss: -0.8233 | Entropy: 0.6032 | Invalid S/B: 0.94/0.00 | Max Load: 12.9 | Load Gap: 1.6
Epoch [533/1500] | Sampled: 863.62 | Baseline: 609.25 | Improvement: -254.38 | Win Rate: 0.00% | Actor Loss: 3.4387 | Entropy: 0.6028 | Invalid S/B: 1.38/0.00 | Max Load: 12.9 | Load Gap: 1.7
Epoch [534/1500] | Sampled: 896.06 | Baseline: 616.19 | Improvement: -279.88 | Win Rate: 0.00% | Actor Loss: 5.5117 | Entropy: 0.6055 | Invalid S/B: 2.06/0.00 | Max Load: 13.0 | Load Gap: 1.8
Epoch [535/1500] | Sampled: 855.94 | Baseline: 607.56 | Improvement: -248.38 | Win Rate: 0.00% | Actor Loss: -1.1501 | Entropy: 0.5964 | Invalid S/B: 1.00/0.00 | Max Load: 13.1 | Load Gap: 1.9
Epoch [536/1500] | Sampled: 856.88 | Baseline: 601.44 | Improvement: -255.44 | Win Rate: 0.00% | Actor Loss: 2.0038 | Entropy: 0.5841 | Invalid S/B: 0.56/0.00 | Max Load: 12.9 | Load Gap: 1.7
Epoch [537/1500] | Sampled: 830.50 | Baseline: 609.50 | Improvement: -221.00 | Win Rate: 0.00% | Actor Loss: -4.9658 | Entropy: 0.5805 | Invalid S/B: 0.38/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [538/1500] | Sampled: 861.56 | Baseline: 619.62 | Improvement: -241.94 | Win Rate: 0.00% | Actor Loss: 2.8097 | Entropy: 0.5857 | Invalid S/B: 0.94/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [539/1500] | Sampled: 856.50 | Baseline: 609.12 | Improvement: -247.38 | Win Rate: 0.00% | Actor Loss: -1.7224 | Entropy: 0.5885 | Invalid S/B: 0.62/0.00 | Max Load: 13.0 | Load Gap: 1.9
Epoch [540/1500] | Sampled: 827.75 | Baseline: 601.06 | Improvement: -226.69 | Win Rate: 0.00% | Actor Loss: 6.9755 | Entropy: 0.5832 | Invalid S/B: 0.44/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [541/1500] | Sampled: 856.31 | Baseline: 611.31 | Improvement: -245.00 | Win Rate: 0.00% | Actor Loss: -2.2850 | Entropy: 0.6026 | Invalid S/B: 0.50/0.00 | Max Load: 13.0 | Load Gap: 1.9
Epoch [542/1500] | Sampled: 863.06 | Baseline: 612.38 | Improvement: -250.69 | Win Rate: 0.00% | Actor Loss: -2.9697 | Entropy: 0.6131 | Invalid S/B: 0.81/0.00 | Max Load: 13.3 | Load Gap: 2.3
Epoch [543/1500] | Sampled: 865.94 | Baseline: 606.50 | Improvement: -259.44 | Win Rate: 0.00% | Actor Loss: -9.8041 | Entropy: 0.5970 | Invalid S/B: 1.12/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [544/1500] | Sampled: 861.81 | Baseline: 610.44 | Improvement: -251.38 | Win Rate: 0.00% | Actor Loss: -0.9219 | Entropy: 0.5996 | Invalid S/B: 1.31/0.00 | Max Load: 12.9 | Load Gap: 1.6
Epoch [545/1500] | Sampled: 852.44 | Baseline: 612.75 | Improvement: -239.69 | Win Rate: 0.00% | Actor Loss: 4.5409 | Entropy: 0.6005 | Invalid S/B: 0.94/0.00 | Max Load: 12.9 | Load Gap: 1.9
Epoch [546/1500] | Sampled: 843.56 | Baseline: 610.31 | Improvement: -233.25 | Win Rate: 0.00% | Actor Loss: 2.0215 | Entropy: 0.5875 | Invalid S/B: 0.38/0.00 | Max Load: 13.1 | Load Gap: 2.0
Epoch [547/1500] | Sampled: 822.81 | Baseline: 601.88 | Improvement: -220.94 | Win Rate: 0.00% | Actor Loss: -0.0017 | Entropy: 0.5918 | Invalid S/B: 0.38/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [548/1500] | Sampled: 859.25 | Baseline: 603.62 | Improvement: -255.62 | Win Rate: 0.00% | Actor Loss: 4.5553 | Entropy: 0.5859 | Invalid S/B: 0.94/0.00 | Max Load: 13.2 | Load Gap: 2.1
Epoch [549/1500] | Sampled: 852.88 | Baseline: 607.19 | Improvement: -245.69 | Win Rate: 0.00% | Actor Loss: 4.8267 | Entropy: 0.5874 | Invalid S/B: 1.19/0.00 | Max Load: 12.9 | Load Gap: 1.7
Epoch [550/1500] | Sampled: 836.81 | Baseline: 608.19 | Improvement: -228.62 | Win Rate: 0.00% | Actor Loss: -0.2528 | Entropy: 0.5801 | Invalid S/B: 0.38/0.00 | Max Load: 12.9 | Load Gap: 1.7
   -> Validation | Samples: 50 | Makespan: 850.72 | Invalid Jobs: 1.06
Epoch [551/1500] | Sampled: 834.69 | Baseline: 607.94 | Improvement: -226.75 | Win Rate: 0.00% | Actor Loss: -0.5497 | Entropy: 0.5691 | Invalid S/B: 0.25/0.00 | Max Load: 12.9 | Load Gap: 1.6
