Training on: cuda
Loaded 1000 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_inbox_60.jsonl
Loaded 50 dispatch events from /home/wei/AMR-DFJSP/test_case/static/dispatch_validation_60.jsonl
Loaded 50 validation event(s).
Starting hybrid dock-aware extend_GNN REINFORCE training with dispatch baseline 'earliest_completion_job+earliest_completion' (stepwise).
Epoch [1/2000] | Sampled: 794.88 | Baseline: 552.50 | Improvement: -242.38 | Win Rate: 0.00% | Actor Loss: -37.6511 | Entropy: 4.0738 | Invalid S/B: 0.56/0.00 | Max Load: 14.4 | Load Gap: 4.8
Epoch [1570/2000] | Sampled: 508.25 | Baseline: 561.25 | Improvement: 53.00 | Win Rate: 93.75% | Actor Loss: -5.3188 | Entropy: 2.4992 | Invalid S/B: 0.12/0.00 | Max Load: 13.5 | Load Gap: 2.8
Epoch [1571/2000] | Sampled: 536.00 | Baseline: 558.56 | Improvement: 22.56 | Win Rate: 81.25% | Actor Loss: -14.7669 | Entropy: 2.6395 | Invalid S/B: 0.31/0.00 | Max Load: 13.5 | Load Gap: 2.9
Epoch [1572/2000] | Sampled: 516.81 | Baseline: 560.19 | Improvement: 43.38 | Win Rate: 81.25% | Actor Loss: -14.6503 | Entropy: 2.6879 | Invalid S/B: 0.12/0.00 | Max Load: 13.2 | Load Gap: 2.4
Epoch [1573/2000] | Sampled: 513.25 | Baseline: 561.75 | Improvement: 48.50 | Win Rate: 93.75% | Actor Loss: -9.9220 | Entropy: 2.7128 | Invalid S/B: 0.06/0.00 | Max Load: 13.0 | Load Gap: 2.0
Epoch [1574/2000] | Sampled: 535.50 | Baseline: 567.75 | Improvement: 32.25 | Win Rate: 81.25% | Actor Loss: -13.9182 | Entropy: 2.7737 | Invalid S/B: 0.12/0.00 | Max Load: 13.4 | Load Gap: 2.7
Epoch [1575/2000] | Sampled: 516.44 | Baseline: 545.81 | Improvement: 29.38 | Win Rate: 87.50% | Actor Loss: -5.2163 | Entropy: 2.7317 | Invalid S/B: 0.19/0.00 | Max Load: 13.2 | Load Gap: 2.4
Epoch [1576/2000] | Sampled: 527.75 | Baseline: 553.75 | Improvement: 26.00 | Win Rate: 81.25% | Actor Loss: -14.2079 | Entropy: 2.8397 | Invalid S/B: 0.31/0.00 | Max Load: 13.2 | Load Gap: 2.7
Epoch [1577/2000] | Sampled: 516.69 | Baseline: 559.50 | Improvement: 42.81 | Win Rate: 87.50% | Actor Loss: -9.8802 | Entropy: 2.8388 | Invalid S/B: 0.19/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [1578/2000] | Sampled: 512.31 | Baseline: 553.56 | Improvement: 41.25 | Win Rate: 87.50% | Actor Loss: -21.0676 | Entropy: 2.8636 | Invalid S/B: 0.12/0.00 | Max Load: 13.2 | Load Gap: 2.3
Epoch [1579/2000] | Sampled: 524.75 | Baseline: 553.12 | Improvement: 28.38 | Win Rate: 81.25% | Actor Loss: -13.4696 | Entropy: 2.8277 | Invalid S/B: 0.12/0.00 | Max Load: 13.1 | Load Gap: 2.4
Epoch [1580/2000] | Sampled: 536.75 | Baseline: 558.31 | Improvement: 21.56 | Win Rate: 81.25% | Actor Loss: -11.8843 | Entropy: 2.8026 | Invalid S/B: 0.25/0.00 | Max Load: 13.0 | Load Gap: 2.1
Epoch [1581/2000] | Sampled: 545.81 | Baseline: 562.06 | Improvement: 16.25 | Win Rate: 62.50% | Actor Loss: -13.0624 | Entropy: 2.7363 | Invalid S/B: 0.25/0.00 | Max Load: 13.2 | Load Gap: 2.3
Epoch [1582/2000] | Sampled: 536.62 | Baseline: 558.19 | Improvement: 21.56 | Win Rate: 93.75% | Actor Loss: -15.0258 | Entropy: 2.6262 | Invalid S/B: 0.06/0.00 | Max Load: 13.5 | Load Gap: 3.0
Epoch [1583/2000] | Sampled: 560.38 | Baseline: 559.88 | Improvement: -0.50 | Win Rate: 56.25% | Actor Loss: -13.9476 | Entropy: 2.4445 | Invalid S/B: 0.00/0.00 | Max Load: 13.2 | Load Gap: 3.0
Epoch [1584/2000] | Sampled: 576.44 | Baseline: 560.25 | Improvement: -16.19 | Win Rate: 37.50% | Actor Loss: -24.6139 | Entropy: 2.2469 | Invalid S/B: 0.06/0.00 | Max Load: 13.6 | Load Gap: 3.4
Epoch [1585/2000] | Sampled: 604.56 | Baseline: 553.94 | Improvement: -50.62 | Win Rate: 6.25% | Actor Loss: -19.9791 | Entropy: 2.2269 | Invalid S/B: 0.06/0.00 | Max Load: 14.1 | Load Gap: 4.3
Epoch [1586/2000] | Sampled: 594.44 | Baseline: 558.25 | Improvement: -36.19 | Win Rate: 25.00% | Actor Loss: -17.0094 | Entropy: 2.1192 | Invalid S/B: 0.19/0.00 | Max Load: 13.6 | Load Gap: 3.6
Epoch [1587/2000] | Sampled: 609.94 | Baseline: 553.69 | Improvement: -56.25 | Win Rate: 0.00% | Actor Loss: -14.9212 | Entropy: 2.1597 | Invalid S/B: 0.19/0.00 | Max Load: 13.2 | Load Gap: 2.8
Epoch [1588/2000] | Sampled: 597.75 | Baseline: 564.00 | Improvement: -33.75 | Win Rate: 12.50% | Actor Loss: -11.3664 | Entropy: 2.1470 | Invalid S/B: 0.12/0.06 | Max Load: 13.1 | Load Gap: 2.2
Epoch [1589/2000] | Sampled: 578.75 | Baseline: 558.69 | Improvement: -20.06 | Win Rate: 43.75% | Actor Loss: -29.2918 | Entropy: 2.2266 | Invalid S/B: 0.00/0.00 | Max Load: 13.9 | Load Gap: 4.1
Epoch [1590/2000] | Sampled: 563.25 | Baseline: 565.00 | Improvement: 1.75 | Win Rate: 50.00% | Actor Loss: -10.2016 | Entropy: 2.2973 | Invalid S/B: 0.00/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [1591/2000] | Sampled: 549.12 | Baseline: 556.44 | Improvement: 7.31 | Win Rate: 62.50% | Actor Loss: -21.0068 | Entropy: 2.3799 | Invalid S/B: 0.12/0.00 | Max Load: 13.3 | Load Gap: 2.6
Epoch [1592/2000] | Sampled: 541.44 | Baseline: 560.75 | Improvement: 19.31 | Win Rate: 81.25% | Actor Loss: -4.4180 | Entropy: 2.4459 | Invalid S/B: 0.12/0.00 | Max Load: 13.2 | Load Gap: 2.4
Epoch [1593/2000] | Sampled: 535.50 | Baseline: 557.19 | Improvement: 21.69 | Win Rate: 87.50% | Actor Loss: -12.1131 | Entropy: 2.4355 | Invalid S/B: 0.12/0.00 | Max Load: 13.4 | Load Gap: 2.8
Epoch [1594/2000] | Sampled: 535.75 | Baseline: 559.19 | Improvement: 23.44 | Win Rate: 75.00% | Actor Loss: -13.3070 | Entropy: 2.4683 | Invalid S/B: 0.19/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [1595/2000] | Sampled: 537.44 | Baseline: 557.56 | Improvement: 20.12 | Win Rate: 75.00% | Actor Loss: -11.2371 | Entropy: 2.4845 | Invalid S/B: 0.25/0.00 | Max Load: 13.1 | Load Gap: 2.2
Epoch [1596/2000] | Sampled: 535.12 | Baseline: 556.62 | Improvement: 21.50 | Win Rate: 68.75% | Actor Loss: -13.3248 | Entropy: 2.5049 | Invalid S/B: 0.31/0.00 | Max Load: 13.2 | Load Gap: 2.4
Epoch [1597/2000] | Sampled: 524.94 | Baseline: 557.00 | Improvement: 32.06 | Win Rate: 87.50% | Actor Loss: -7.5070 | Entropy: 2.5304 | Invalid S/B: 0.19/0.00 | Max Load: 13.1 | Load Gap: 2.2
Epoch [1598/2000] | Sampled: 539.50 | Baseline: 558.00 | Improvement: 18.50 | Win Rate: 62.50% | Actor Loss: -12.3397 | Entropy: 2.4864 | Invalid S/B: 0.50/0.00 | Max Load: 13.0 | Load Gap: 2.0
Epoch [1599/2000] | Sampled: 523.25 | Baseline: 555.00 | Improvement: 31.75 | Win Rate: 81.25% | Actor Loss: -4.4259 | Entropy: 2.4282 | Invalid S/B: 0.19/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [1600/2000] | Sampled: 535.06 | Baseline: 551.00 | Improvement: 15.94 | Win Rate: 56.25% | Actor Loss: -6.0174 | Entropy: 2.4413 | Invalid S/B: 0.50/0.00 | Max Load: 12.8 | Load Gap: 1.5
   -> Validation | Samples: 50 | Makespan: 437.46 | Invalid Jobs: 0.16 | Score: 597.46
   -> Saved new best model (Val Score: 597.46)
   -> Saved updated training chart to /home/wei/AMR-DFJSP/Static_alogorithm/extend_GNN/extend_gnn_training_metrics.png
Epoch [1601/2000] | Sampled: 507.00 | Baseline: 550.88 | Improvement: 43.88 | Win Rate: 81.25% | Actor Loss: -7.2103 | Entropy: 2.3852 | Invalid S/B: 0.19/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [1602/2000] | Sampled: 509.44 | Baseline: 561.06 | Improvement: 51.62 | Win Rate: 87.50% | Actor Loss: -8.1444 | Entropy: 2.4058 | Invalid S/B: 0.12/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [1603/2000] | Sampled: 551.25 | Baseline: 557.50 | Improvement: 6.25 | Win Rate: 62.50% | Actor Loss: -1.1969 | Entropy: 2.3123 | Invalid S/B: 0.62/0.00 | Max Load: 12.8 | Load Gap: 1.6
Epoch [1604/2000] | Sampled: 517.25 | Baseline: 551.00 | Improvement: 33.75 | Win Rate: 75.00% | Actor Loss: -3.4816 | Entropy: 2.2992 | Invalid S/B: 0.25/0.00 | Max Load: 12.8 | Load Gap: 1.6
Epoch [1605/2000] | Sampled: 546.00 | Baseline: 558.06 | Improvement: 12.06 | Win Rate: 62.50% | Actor Loss: -5.8961 | Entropy: 2.2991 | Invalid S/B: 0.56/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [1606/2000] | Sampled: 533.00 | Baseline: 557.88 | Improvement: 24.88 | Win Rate: 68.75% | Actor Loss: -7.7176 | Entropy: 2.3386 | Invalid S/B: 0.44/0.00 | Max Load: 12.8 | Load Gap: 1.5
Epoch [1607/2000] | Sampled: 517.56 | Baseline: 554.75 | Improvement: 37.19 | Win Rate: 87.50% | Actor Loss: -9.6146 | Entropy: 2.3758 | Invalid S/B: 0.31/0.00 | Max Load: 13.1 | Load Gap: 2.0
Epoch [1608/2000] | Sampled: 526.00 | Baseline: 556.75 | Improvement: 30.75 | Win Rate: 75.00% | Actor Loss: -5.9913 | Entropy: 2.3747 | Invalid S/B: 0.44/0.00 | Max Load: 12.9 | Load Gap: 1.7
Epoch [1609/2000] | Sampled: 522.69 | Baseline: 558.88 | Improvement: 36.19 | Win Rate: 87.50% | Actor Loss: -10.6314 | Entropy: 2.3599 | Invalid S/B: 0.44/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [1610/2000] | Sampled: 562.88 | Baseline: 567.19 | Improvement: 4.31 | Win Rate: 43.75% | Actor Loss: -9.2110 | Entropy: 2.3228 | Invalid S/B: 0.69/0.00 | Max Load: 13.2 | Load Gap: 2.2
Epoch [1611/2000] | Sampled: 509.12 | Baseline: 556.19 | Improvement: 47.06 | Win Rate: 93.75% | Actor Loss: -3.1372 | Entropy: 2.3693 | Invalid S/B: 0.12/0.00 | Max Load: 13.0 | Load Gap: 2.1
Epoch [1612/2000] | Sampled: 537.50 | Baseline: 562.25 | Improvement: 24.75 | Win Rate: 75.00% | Actor Loss: -6.6280 | Entropy: 2.3648 | Invalid S/B: 0.38/0.00 | Max Load: 13.1 | Load Gap: 2.2
Epoch [1613/2000] | Sampled: 531.12 | Baseline: 562.81 | Improvement: 31.69 | Win Rate: 87.50% | Actor Loss: -10.1137 | Entropy: 2.3780 | Invalid S/B: 0.25/0.00 | Max Load: 13.2 | Load Gap: 2.6
Epoch [1614/2000] | Sampled: 515.19 | Baseline: 558.50 | Improvement: 43.31 | Win Rate: 87.50% | Actor Loss: -9.5630 | Entropy: 2.3173 | Invalid S/B: 0.19/0.00 | Max Load: 13.2 | Load Gap: 2.6
Epoch [1615/2000] | Sampled: 548.31 | Baseline: 562.38 | Improvement: 14.06 | Win Rate: 62.50% | Actor Loss: -8.2592 | Entropy: 2.3556 | Invalid S/B: 0.44/0.00 | Max Load: 13.3 | Load Gap: 3.1
Epoch [1616/2000] | Sampled: 531.19 | Baseline: 562.00 | Improvement: 30.81 | Win Rate: 81.25% | Actor Loss: -9.1477 | Entropy: 2.3600 | Invalid S/B: 0.25/0.06 | Max Load: 13.1 | Load Gap: 2.6
Epoch [1617/2000] | Sampled: 534.81 | Baseline: 548.25 | Improvement: 13.44 | Win Rate: 62.50% | Actor Loss: -11.8428 | Entropy: 2.3598 | Invalid S/B: 0.38/0.00 | Max Load: 13.2 | Load Gap: 2.5
Epoch [1618/2000] | Sampled: 535.56 | Baseline: 561.94 | Improvement: 26.38 | Win Rate: 75.00% | Actor Loss: -19.0787 | Entropy: 2.3574 | Invalid S/B: 0.19/0.00 | Max Load: 13.4 | Load Gap: 3.0
Epoch [1619/2000] | Sampled: 547.19 | Baseline: 560.81 | Improvement: 13.62 | Win Rate: 81.25% | Actor Loss: -19.5016 | Entropy: 2.4283 | Invalid S/B: 0.19/0.00 | Max Load: 13.5 | Load Gap: 3.0
Epoch [1620/2000] | Sampled: 548.44 | Baseline: 557.50 | Improvement: 9.06 | Win Rate: 68.75% | Actor Loss: -9.3901 | Entropy: 2.3901 | Invalid S/B: 0.38/0.00 | Max Load: 13.1 | Load Gap: 2.8
Epoch [1621/2000] | Sampled: 546.62 | Baseline: 564.94 | Improvement: 18.31 | Win Rate: 68.75% | Actor Loss: -10.2552 | Entropy: 2.4205 | Invalid S/B: 0.44/0.00 | Max Load: 13.3 | Load Gap: 2.6
Epoch [1622/2000] | Sampled: 548.38 | Baseline: 555.94 | Improvement: 7.56 | Win Rate: 68.75% | Actor Loss: -12.0980 | Entropy: 2.4390 | Invalid S/B: 0.44/0.00 | Max Load: 13.7 | Load Gap: 3.7
Epoch [1623/2000] | Sampled: 526.38 | Baseline: 564.25 | Improvement: 37.88 | Win Rate: 87.50% | Actor Loss: -14.9980 | Entropy: 2.4669 | Invalid S/B: 0.12/0.00 | Max Load: 13.2 | Load Gap: 3.1
Epoch [1624/2000] | Sampled: 518.31 | Baseline: 550.44 | Improvement: 32.12 | Win Rate: 87.50% | Actor Loss: -12.7067 | Entropy: 2.4528 | Invalid S/B: 0.12/0.00 | Max Load: 13.2 | Load Gap: 2.9
Epoch [1625/2000] | Sampled: 524.50 | Baseline: 555.44 | Improvement: 30.94 | Win Rate: 81.25% | Actor Loss: -7.0766 | Entropy: 2.4995 | Invalid S/B: 0.25/0.00 | Max Load: 13.2 | Load Gap: 2.6
Epoch [1626/2000] | Sampled: 514.75 | Baseline: 555.25 | Improvement: 40.50 | Win Rate: 87.50% | Actor Loss: -8.6125 | Entropy: 2.4190 | Invalid S/B: 0.12/0.00 | Max Load: 13.6 | Load Gap: 3.3
Epoch [1627/2000] | Sampled: 513.56 | Baseline: 561.25 | Improvement: 47.69 | Win Rate: 87.50% | Actor Loss: -12.6525 | Entropy: 2.4637 | Invalid S/B: 0.12/0.00 | Max Load: 13.2 | Load Gap: 2.5
Epoch [1628/2000] | Sampled: 514.19 | Baseline: 557.56 | Improvement: 43.38 | Win Rate: 81.25% | Actor Loss: -8.8359 | Entropy: 2.4908 | Invalid S/B: 0.19/0.00 | Max Load: 13.2 | Load Gap: 2.4
Epoch [1629/2000] | Sampled: 532.06 | Baseline: 566.25 | Improvement: 34.19 | Win Rate: 75.00% | Actor Loss: -3.2654 | Entropy: 2.5023 | Invalid S/B: 0.25/0.06 | Max Load: 13.1 | Load Gap: 2.6
Epoch [1630/2000] | Sampled: 545.94 | Baseline: 567.88 | Improvement: 21.94 | Win Rate: 62.50% | Actor Loss: -10.5506 | Entropy: 2.5245 | Invalid S/B: 0.25/0.00 | Max Load: 12.9 | Load Gap: 1.9
Epoch [1631/2000] | Sampled: 526.75 | Baseline: 553.69 | Improvement: 26.94 | Win Rate: 81.25% | Actor Loss: -7.8090 | Entropy: 2.5204 | Invalid S/B: 0.25/0.00 | Max Load: 13.4 | Load Gap: 2.6
Epoch [1632/2000] | Sampled: 533.56 | Baseline: 559.38 | Improvement: 25.81 | Win Rate: 81.25% | Actor Loss: -11.3398 | Entropy: 2.5289 | Invalid S/B: 0.25/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [1633/2000] | Sampled: 541.94 | Baseline: 557.12 | Improvement: 15.19 | Win Rate: 68.75% | Actor Loss: -9.3821 | Entropy: 2.4519 | Invalid S/B: 0.19/0.00 | Max Load: 12.8 | Load Gap: 1.8
Epoch [1634/2000] | Sampled: 550.81 | Baseline: 550.31 | Improvement: -0.50 | Win Rate: 75.00% | Actor Loss: -9.1427 | Entropy: 2.4203 | Invalid S/B: 0.38/0.00 | Max Load: 13.1 | Load Gap: 2.4
Epoch [1635/2000] | Sampled: 563.06 | Baseline: 560.62 | Improvement: -2.44 | Win Rate: 68.75% | Actor Loss: -5.2836 | Entropy: 2.3562 | Invalid S/B: 0.44/0.00 | Max Load: 12.9 | Load Gap: 1.9
Epoch [1636/2000] | Sampled: 549.50 | Baseline: 565.00 | Improvement: 15.50 | Win Rate: 68.75% | Actor Loss: -3.9032 | Entropy: 2.3326 | Invalid S/B: 0.25/0.00 | Max Load: 13.1 | Load Gap: 2.3
Epoch [1637/2000] | Sampled: 550.81 | Baseline: 559.75 | Improvement: 8.94 | Win Rate: 75.00% | Actor Loss: -8.3695 | Entropy: 2.2842 | Invalid S/B: 0.38/0.00 | Max Load: 12.9 | Load Gap: 1.9
Epoch [1638/2000] | Sampled: 552.38 | Baseline: 553.94 | Improvement: 1.56 | Win Rate: 62.50% | Actor Loss: -0.0888 | Entropy: 2.2731 | Invalid S/B: 0.44/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [1639/2000] | Sampled: 550.00 | Baseline: 558.81 | Improvement: 8.81 | Win Rate: 62.50% | Actor Loss: -9.1446 | Entropy: 2.2741 | Invalid S/B: 0.38/0.06 | Max Load: 12.9 | Load Gap: 1.8
Epoch [1640/2000] | Sampled: 523.94 | Baseline: 558.94 | Improvement: 35.00 | Win Rate: 93.75% | Actor Loss: -5.0281 | Entropy: 2.2445 | Invalid S/B: 0.06/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [1641/2000] | Sampled: 544.38 | Baseline: 553.38 | Improvement: 9.00 | Win Rate: 62.50% | Actor Loss: -8.7967 | Entropy: 2.2674 | Invalid S/B: 0.31/0.00 | Max Load: 12.9 | Load Gap: 1.9
Epoch [1642/2000] | Sampled: 535.19 | Baseline: 555.19 | Improvement: 20.00 | Win Rate: 62.50% | Actor Loss: -2.5661 | Entropy: 2.2740 | Invalid S/B: 0.44/0.00 | Max Load: 12.9 | Load Gap: 2.0
Epoch [1643/2000] | Sampled: 544.56 | Baseline: 557.25 | Improvement: 12.69 | Win Rate: 62.50% | Actor Loss: -13.1186 | Entropy: 2.2604 | Invalid S/B: 0.62/0.00 | Max Load: 13.0 | Load Gap: 1.9
Epoch [1644/2000] | Sampled: 564.75 | Baseline: 567.38 | Improvement: 2.62 | Win Rate: 56.25% | Actor Loss: -3.0178 | Entropy: 2.2491 | Invalid S/B: 0.50/0.00 | Max Load: 12.8 | Load Gap: 1.6
Epoch [1645/2000] | Sampled: 513.75 | Baseline: 552.94 | Improvement: 39.19 | Win Rate: 87.50% | Actor Loss: -14.6035 | Entropy: 2.2225 | Invalid S/B: 0.31/0.00 | Max Load: 13.0 | Load Gap: 2.0
Epoch [1646/2000] | Sampled: 538.12 | Baseline: 557.50 | Improvement: 19.38 | Win Rate: 56.25% | Actor Loss: -5.9574 | Entropy: 2.2152 | Invalid S/B: 0.44/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [1647/2000] | Sampled: 543.94 | Baseline: 556.56 | Improvement: 12.62 | Win Rate: 56.25% | Actor Loss: -10.8262 | Entropy: 2.1663 | Invalid S/B: 0.50/0.00 | Max Load: 13.0 | Load Gap: 2.0
Epoch [1648/2000] | Sampled: 548.62 | Baseline: 561.06 | Improvement: 12.44 | Win Rate: 62.50% | Actor Loss: -6.3598 | Entropy: 2.1429 | Invalid S/B: 0.50/0.00 | Max Load: 12.7 | Load Gap: 1.4
Epoch [1649/2000] | Sampled: 510.62 | Baseline: 553.88 | Improvement: 43.25 | Win Rate: 81.25% | Actor Loss: -7.6729 | Entropy: 2.1134 | Invalid S/B: 0.25/0.00 | Max Load: 12.8 | Load Gap: 1.6
Epoch [1650/2000] | Sampled: 504.31 | Baseline: 552.06 | Improvement: 47.75 | Win Rate: 87.50% | Actor Loss: 0.1063 | Entropy: 2.0713 | Invalid S/B: 0.31/0.00 | Max Load: 12.9 | Load Gap: 1.8
   -> Validation | Samples: 50 | Makespan: 447.92 | Invalid Jobs: 0.20 | Score: 647.92
Epoch [1651/2000] | Sampled: 508.56 | Baseline: 553.69 | Improvement: 45.12 | Win Rate: 93.75% | Actor Loss: -3.9325 | Entropy: 2.0890 | Invalid S/B: 0.12/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [1652/2000] | Sampled: 530.25 | Baseline: 566.19 | Improvement: 35.94 | Win Rate: 75.00% | Actor Loss: -5.3093 | Entropy: 2.1002 | Invalid S/B: 0.31/0.00 | Max Load: 12.8 | Load Gap: 1.6
Epoch [1653/2000] | Sampled: 502.38 | Baseline: 560.00 | Improvement: 57.62 | Win Rate: 93.75% | Actor Loss: -6.8176 | Entropy: 2.0962 | Invalid S/B: 0.12/0.00 | Max Load: 12.8 | Load Gap: 1.6
Epoch [1654/2000] | Sampled: 516.50 | Baseline: 561.12 | Improvement: 44.62 | Win Rate: 81.25% | Actor Loss: -0.0339 | Entropy: 2.0998 | Invalid S/B: 0.19/0.00 | Max Load: 12.7 | Load Gap: 1.4
Epoch [1655/2000] | Sampled: 526.50 | Baseline: 561.50 | Improvement: 35.00 | Win Rate: 81.25% | Actor Loss: -7.5052 | Entropy: 2.0754 | Invalid S/B: 0.31/0.00 | Max Load: 12.8 | Load Gap: 1.5
Epoch [1656/2000] | Sampled: 524.81 | Baseline: 556.81 | Improvement: 32.00 | Win Rate: 68.75% | Actor Loss: -4.9366 | Entropy: 2.0751 | Invalid S/B: 0.31/0.00 | Max Load: 13.0 | Load Gap: 1.9
Epoch [1657/2000] | Sampled: 519.69 | Baseline: 553.75 | Improvement: 34.06 | Win Rate: 81.25% | Actor Loss: -9.6719 | Entropy: 2.0797 | Invalid S/B: 0.31/0.00 | Max Load: 12.8 | Load Gap: 1.5
Epoch [1658/2000] | Sampled: 518.06 | Baseline: 554.94 | Improvement: 36.88 | Win Rate: 87.50% | Actor Loss: -9.8754 | Entropy: 2.1009 | Invalid S/B: 0.19/0.00 | Max Load: 12.8 | Load Gap: 1.6
Epoch [1659/2000] | Sampled: 529.38 | Baseline: 562.19 | Improvement: 32.81 | Win Rate: 75.00% | Actor Loss: -4.9694 | Entropy: 2.0854 | Invalid S/B: 0.38/0.00 | Max Load: 12.8 | Load Gap: 1.6
Epoch [1660/2000] | Sampled: 546.88 | Baseline: 564.44 | Improvement: 17.56 | Win Rate: 68.75% | Actor Loss: -7.0652 | Entropy: 2.0995 | Invalid S/B: 0.44/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [1661/2000] | Sampled: 535.31 | Baseline: 558.50 | Improvement: 23.19 | Win Rate: 75.00% | Actor Loss: -7.7559 | Entropy: 2.0870 | Invalid S/B: 0.31/0.00 | Max Load: 12.9 | Load Gap: 1.7
Epoch [1662/2000] | Sampled: 520.69 | Baseline: 552.00 | Improvement: 31.31 | Win Rate: 68.75% | Actor Loss: -5.0024 | Entropy: 2.0777 | Invalid S/B: 0.38/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [1663/2000] | Sampled: 532.81 | Baseline: 561.00 | Improvement: 28.19 | Win Rate: 68.75% | Actor Loss: -5.7871 | Entropy: 2.0823 | Invalid S/B: 0.38/0.00 | Max Load: 12.8 | Load Gap: 1.6
Epoch [1664/2000] | Sampled: 522.38 | Baseline: 559.12 | Improvement: 36.75 | Win Rate: 81.25% | Actor Loss: -9.7316 | Entropy: 2.0889 | Invalid S/B: 0.25/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [1665/2000] | Sampled: 522.88 | Baseline: 558.56 | Improvement: 35.69 | Win Rate: 68.75% | Actor Loss: -8.6551 | Entropy: 2.0862 | Invalid S/B: 0.38/0.06 | Max Load: 13.2 | Load Gap: 2.2
Epoch [1666/2000] | Sampled: 537.31 | Baseline: 564.50 | Improvement: 27.19 | Win Rate: 87.50% | Actor Loss: -7.3658 | Entropy: 2.0992 | Invalid S/B: 0.25/0.00 | Max Load: 12.9 | Load Gap: 1.8
Epoch [1667/2000] | Sampled: 532.31 | Baseline: 555.81 | Improvement: 23.50 | Win Rate: 81.25% | Actor Loss: -3.8037 | Entropy: 2.0767 | Invalid S/B: 0.31/0.00 | Max Load: 13.1 | Load Gap: 2.2
Epoch [1668/2000] | Sampled: 525.25 | Baseline: 560.25 | Improvement: 35.00 | Win Rate: 81.25% | Actor Loss: -14.2683 | Entropy: 2.0741 | Invalid S/B: 0.31/0.00 | Max Load: 12.9 | Load Gap: 1.9
Epoch [1669/2000] | Sampled: 538.06 | Baseline: 565.69 | Improvement: 27.62 | Win Rate: 75.00% | Actor Loss: -11.5851 | Entropy: 2.1114 | Invalid S/B: 0.31/0.00 | Max Load: 12.9 | Load Gap: 1.9
Epoch [1670/2000] | Sampled: 524.50 | Baseline: 563.62 | Improvement: 39.12 | Win Rate: 81.25% | Actor Loss: -23.2508 | Entropy: 2.0818 | Invalid S/B: 0.19/0.00 | Max Load: 12.8 | Load Gap: 1.6
Epoch [1671/2000] | Sampled: 532.44 | Baseline: 546.69 | Improvement: 14.25 | Win Rate: 75.00% | Actor Loss: -11.5261 | Entropy: 2.0631 | Invalid S/B: 0.25/0.00 | Max Load: 13.1 | Load Gap: 2.0
Epoch [1672/2000] | Sampled: 541.69 | Baseline: 563.75 | Improvement: 22.06 | Win Rate: 75.00% | Actor Loss: -17.8674 | Entropy: 2.0725 | Invalid S/B: 0.38/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [1673/2000] | Sampled: 533.94 | Baseline: 557.88 | Improvement: 23.94 | Win Rate: 75.00% | Actor Loss: -14.4971 | Entropy: 2.0382 | Invalid S/B: 0.19/0.00 | Max Load: 12.8 | Load Gap: 1.6
Epoch [1674/2000] | Sampled: 520.06 | Baseline: 564.38 | Improvement: 44.31 | Win Rate: 87.50% | Actor Loss: -8.7699 | Entropy: 2.0047 | Invalid S/B: 0.06/0.06 | Max Load: 13.1 | Load Gap: 2.1
Epoch [1675/2000] | Sampled: 550.31 | Baseline: 561.69 | Improvement: 11.38 | Win Rate: 56.25% | Actor Loss: -10.4748 | Entropy: 1.9957 | Invalid S/B: 0.50/0.00 | Max Load: 12.7 | Load Gap: 1.6
Epoch [1676/2000] | Sampled: 539.25 | Baseline: 559.56 | Improvement: 20.31 | Win Rate: 75.00% | Actor Loss: -8.5961 | Entropy: 1.9759 | Invalid S/B: 0.25/0.00 | Max Load: 13.1 | Load Gap: 2.5
Epoch [1677/2000] | Sampled: 533.31 | Baseline: 555.38 | Improvement: 22.06 | Win Rate: 75.00% | Actor Loss: -15.2907 | Entropy: 1.9507 | Invalid S/B: 0.19/0.00 | Max Load: 13.1 | Load Gap: 2.1
Epoch [1678/2000] | Sampled: 511.88 | Baseline: 561.19 | Improvement: 49.31 | Win Rate: 100.00% | Actor Loss: -13.7973 | Entropy: 1.9445 | Invalid S/B: 0.00/0.00 | Max Load: 12.9 | Load Gap: 1.9
